-0.057354903,0.172577121,0.195642818,0.18202548,0.205076831,0.237817791,0.003487903,-0.168880023,-0.521385264,-0.560423204,0.318242435,1.586390298,0.581134682,-1.034280276,-1.093216998,-0.840881875,-0.322477226,-0.358153714,-0.067445759,0.184778087,0.178999887,0.107551264,0.063057585,-0.051055844,-0.267349164,-0.314964441,-0.241039375,-0.100070283,0.037973848,0.35154851,0.441793176,0.468319068,0.457960167,0.406795454,0.274754539
-0.09435538,0.035812888,0.058112089,0.090286614,0.11579061,0.16071684,-0.016435514,-0.352086349,-0.536161051,-0.315965969,1.330331151,0.932225326,-0.485497518,-1.100385399,-1.222273459,-0.611589647,-0.161509064,0.097439076,0.446936493,0.418961351,0.310900566,0.134979993,-0.052916023,-0.24667887,-0.406610367,-0.44944191,-0.373875448,-0.297796259,-0.126941034,0.270653699,0.560041194,0.507493787,0.378759414,0.232537992,0
-0.061206239,0.207336507,0.316314153,0.294667134,0.253789185,0.241537215,0.053540474,-0.301791642,-0.694950871,-0.586257574,0.855176865,1.14662619,-0.24276796,-1.221858319,-1.460403551,-0.807483404,-0.421477446,-0.088505312,0.277372786,0.390542245,0.365610838,0.291469373,0.236311772,0.002198884,-0.24883994,-0.418028513,-0.36233047,-0.237748478,-0.012518159,0.457514208,0.488721656,0.368230172,0.44596981,0.375435479,0
-0.379240786,-0.187316203,-0.083948369,0.061357634,0.218656811,0.293037413,0.287780346,0.16276667,-0.057727906,-0.516503039,0.00129166,1.014043482,0.881602392,-0.237402959,-1.139787602,-0.861329893,-0.233304346,-0.471309064,0.193244206,0.213166638,0.188250061,0.208930971,0.077384342,-0.128690413,-0.248972954,-0.263844239,-0.148928983,-0.041890922,0.158985624,0.423999834,0.401406534,0.370352448,0.2951322,0.155401747,0
-0.288261666,-0.044248003,0.042520658,0.089928341,0.166233893,0.181366771,0.173690165,0.136313598,0.002569057,-0.09677282,0.79552418,1.191118706,0.158013922,-0.921091988,-1.294960631,-1.079542031,-0.363288883,-0.175399701,0.053647945,0.341237748,0.222713369,0.204330927,0.088119606,-0.01177111,-0.138935158,-0.22556611,-0.233366589,-0.1494963,0.136801432,0.547185345,0.630110961,0.504997055,0.251714029,0.100474927,0
-0.058436749,0.138809392,0.222634922,0.208307067,0.208864171,0.147050237,0.063595846,-0.156013702,-0.265385358,0.179960948,1.227726188,0.563904542,-0.425511798,-1.178233594,-1.151951662,-0.413517127,-0.087107008,-0.049643512,0.1260491,0.165501721,0.044852712,-0.024556245,-0.118504876,-0.232275179,-0.38004378,-0.378190566,-0.211999963,0.053571512,0.461641139,0.608648337,0.652892909,0.727636385,0.606275759,0.248224423,0
-0.241466829,-0.001244819,0.154174475,0.203687441,0.201420095,0.167163278,0.104405893,-0.087353785,-0.363856578,-0.158666712,0.764956604,0.862257369,-0.238378786,-1.247356278,-1.261866269,-0.619892463,-0.108742661,-0.008539871,0.251738592,0.345792277,0.3306063,0.259087049,0.1850853,-0.086427797,-0.192782166,-0.271755343,-0.225809793,-0.198715484,-0.061865553,0.290761725,0.494463178,0.441176199,0.371792858,0.246265581,0
-0.129007368,-0.034023056,0.036521398,0.089217346,0.2406309,0.313340627,0.238976567,0.077635636,-0.259895852,-0.472746213,0.53075781,1.321428789,0.296261255,-0.851361102,-1.26306617,-1.252423143,-0.465755287,-0.247344175,0.074954279,0.365136332,0.39541784,0.344100607,0.253228964,0.08493185,-0.152728131,-0.353519742,-0.429000463,-0.376075119,0.01483398,0.353588764,0.478970225,0.529156468,0.470546379,0.288737285,0
-0.230749781,0.044530408,0.137668938,0.105740937,0.260797764,0.278008987,0.234598269,-0.021134168,-0.17835224,0.033569063,0.977648763,1.298540638,-0.191766188,-0.947798152,-1.275074647,-0.753477472,-0.081717196,-0.15011911,0.184852763,0.258398641,0.19756517,0.155703325,0.060531448,-0.18772436,-0.303720285,-0.427529338,-0.476123136,-0.476538213,-0.177314369,0.324787347,0.441149931,0.545689272,0.536003208,0.463146171,0
-0.072070325,0.076936743,0.117435214,0.190374088,0.320616935,0.31094305,0.189996855,-0.046808129,-0.360724104,-0.363974091,0.557664826,1.226847715,-0.018367339,-1.057060696,-1.322935915,-0.889562072,-0.22493386,-0.142089476,0.202480567,0.347319476,0.303755094,0.229074514,0.242984086,-0.003327185,-0.248052556,-0.518043759,-0.387464562,-0.322621542,-0.007483986,0.314306126,0.429960124,0.440840918,0.309868494,0.246213535,0
-0.215551094,-0.133659768,-0.020887778,0.1106937,0.193228506,0.219085376,0.26395333,0.328394076,-0.210364014,-0.393022337,0.132452005,1.452437112,0.386028502,-0.384364223,-0.887054872,-1.237454754,-0.737264812,-0.449768822,-0.180502843,0.16675573,0.276202742,0.256176561,0.254967028,0.156893185,-0.107078266,-0.226548876,-0.264098476,-0.220266242,-0.234869687,-0.003963089,0.38562261,0.599813034,0.481143107,0.377477768,0.312447781
-0.121797771,0.175521097,0.25740076,0.207338945,0.25607895,0.309713388,0.271776883,-0.017709944,-0.334749379,-0.266276825,0.923883846,0.7618426,-0.463733557,-0.97706182,-1.257615405,-0.68215701,-0.279067008,-0.261476153,0.047495632,0.100877527,0.074251014,0.057374487,0.095586798,0.098166391,-0.045667959,-0.064012475,-0.080139185,-0.120656172,-0.131626582,0.24732554,0.719093408,0.739645348,0.528949058,0.294716219,0
-0.447775971,-0.105455034,0.100309762,0.172444505,0.199522252,0.197586033,0.246163804,0.098482222,-0.145323367,0.002984713,1.308383634,0.569701562,-0.487286922,-1.25041462,-1.56272487,-1.013181442,-0.46938071,-0.111502202,0.180523933,0.260713552,0.149913431,0.137372062,0.02818017,-0.040385249,-0.225634573,-0.242163983,-0.162701309,-0.09327285,-0.154082455,0.042714617,0.406981647,0.765046953,0.686699587,0.725681345,0
