"Interval_no","Peaks_Index","Peaks_value","Step_Side"
4,"Rpeaks[21]",844,"right"
4,"Rpeaks[22]",879,"left"
4,"Rpeaks[23]",914,"right"
4,"Rpeaks[24]",949,"left"
4,"Rpeaks[25]",986,"right"
4,"Rpeaks[26]",1021,"left"
4,"Rpeaks[27]",1057,"right"
4,"Rpeaks[28]",1092,"left"
4,"Rpeaks[29]",1128,"right"
4,"Rpeaks[30]",1163,"left"
4,"Rpeaks[31]",1200,"right"
4,"Rpeaks[32]",1234,"left"
4,"Rpeaks[33]",1270,"right"
4,"Rpeaks[34]",1305,"left"
4,"Rpeaks[35]",1341,"right"
4,"Rpeaks[36]",1376,"left"
4,"Rpeaks[37]",1413,"right"
4,"Rpeaks[38]",1448,"left"
4,"Rpeaks[39]",1483,"right"
4,"Rpeaks[40]",1518,"left"
4,"Rpeaks[41]",1554,"right"
4,"Rpeaks[42]",1589,"left"
4,"Rpeaks[43]",1626,"right"
4,"Rpeaks[44]",1661,"left"
4,"Rpeaks[45]",1698,"right"
4,"Rpeaks[46]",1731,"left"
4,"Rpeaks[47]",1768,"right"
4,"Rpeaks[48]",1802,"left"
4,"Rpeaks[49]",1838,"right"
4,"Rpeaks[50]",1873,"left"
4,"Rpeaks[51]",1909,"right"
4,"Rpeaks[52]",1945,"left"
4,"Rpeaks[53]",1981,"right"
4,"Rpeaks[54]",2015,"left"
4,"Rpeaks[55]",2052,"right"
4,"Rpeaks[56]",2087,"left"
4,"Rpeaks[57]",2123,"right"
4,"Rpeaks[58]",2158,"left"
4,"Rpeaks[59]",2195,"right"
4,"Rpeaks[60]",2228,"left"
4,"Rpeaks[61]",2264,"right"
4,"Rpeaks[62]",2299,"left"
4,"Rpeaks[63]",2335,"right"
4,"Rpeaks[64]",2370,"left"
4,"Rpeaks[65]",2407,"right"
4,"Rpeaks[66]",2441,"left"
4,"Rpeaks[67]",2477,"right"
4,"Rpeaks[68]",2513,"left"
4,"Rpeaks[69]",2548,"right"
4,"Rpeaks[70]",2584,"left"
4,"Rpeaks[71]",2620,"right"
4,"Rpeaks[72]",2655,"left"
4,"Rpeaks[73]",2691,"right"
4,"Rpeaks[74]",2727,"left"
4,"Rpeaks[75]",2763,"right"
4,"Rpeaks[76]",2797,"left"
4,"Rpeaks[77]",2834,"right"
4,"Rpeaks[78]",2869,"left"
4,"Rpeaks[79]",2905,"right"
4,"Rpeaks[80]",2940,"left"
5,"Rpeaks[0]",95,"right"
5,"Rpeaks[1]",131,"left"
5,"Rpeaks[2]",166,"right"
5,"Rpeaks[3]",202,"left"
5,"Rpeaks[4]",237,"right"
5,"Rpeaks[5]",274,"left"
5,"Rpeaks[6]",308,"right"
5,"Rpeaks[7]",344,"left"
5,"Rpeaks[8]",379,"right"
5,"Rpeaks[9]",415,"left"
5,"Rpeaks[10]",449,"right"
5,"Rpeaks[11]",486,"left"
5,"Rpeaks[12]",521,"right"
5,"Rpeaks[13]",557,"left"
5,"Rpeaks[14]",592,"right"
5,"Rpeaks[15]",628,"left"
