"x","y","z","interval_no"
2.0249023,-0.21484375,1.449707,1
2.0073242,-0.17822266,1.440918,1
2.0214844,-0.13623047,1.4423828,1
2.0126953,-0.140625,1.4257812,1
1.9902344,-0.17236328,1.4023438,1
1.9912109,-0.20654297,1.3955078,1
2.0107422,-0.24804688,1.4150391,1
2.0249023,-0.25683594,1.3891602,1
2.0356445,-0.24658203,1.3891602,1
2.0356445,-0.26464844,1.4384766,1
2.0351562,-0.26513672,1.40625,1
2.0375977,-0.2734375,1.4008789,1
2.0595703,-0.23339844,1.4091797,1
2.0112305,-0.21386719,1.4086914,1
2.005371,-0.1953125,1.4262695,1
2.0083008,-0.20898438,1.4018555,1
2.0175781,-0.2133789,1.394043,1
2.0214844,-0.24316406,1.4033203,1
2.0185547,-0.25634766,1.4091797,1
2.0405273,-0.24658203,1.3930664,1
1.9907227,-0.26513672,1.4003906,1
2.0107422,-0.28515625,1.3857422,1
2.0195312,-0.29248047,1.3344727,1
2.0478516,-0.29101562,1.3461914,1
2.057129,-0.265625,1.3369141,1
2.0532227,-0.24560547,1.3305664,1
2.0327148,-0.22705078,1.3232422,1
2.0263672,-0.2368164,1.3139648,1
2.0107422,-0.24951172,1.3012695,1
