"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
4.234375,-0.19921875,1.690918,1,0,231,13,1,4
3.7363281,-0.2890625,1.8666992,1,0,232,13,1,4
2.78125,-0.2788086,1.9882812,1,0,233,13,1,4
1.8696289,-0.24609375,1.8618164,1,0,234,13,1,4
1.1889648,0.0073242188,1.8237305,1,0,235,14,1,4
0.3671875,0.052734375,1.6157227,1,0,236,14,1,4
-0.103515625,0.08300781,1.5688477,1,0,237,14,1,4
-0.17333984,0.28808594,2.0327148,1,0,238,14,1,4
-0.31054688,0.75146484,2.2558594,1,0,239,14,1,4
-0.70458984,1.0498047,2.3920898,1,0,240,14,1,4
-1.1030273,0.71240234,2.4614258,1,0,241,14,1,4
-1.5092773,0.4638672,2.0185547,1,0,242,14,1,4
-1.8251953,0.2915039,1.4072266,1,0,243,14,1,4
-1.8764648,0.01171875,1.1318359,1,0,244,14,1,4
-1.5610352,-0.40722656,1.090332,1,0,245,14,1,4
-0.9199219,-0.9091797,1.1162109,1,0,246,14,1,4
-0.47998047,-1.2265625,1.1376953,1,0,247,14,1,4
-0.106933594,-1.3164062,1.1064453,1,0,248,14,1,4
0.119140625,-1.0761719,1.3305664,1,0,249,14,1,4
0.16796875,-0.80810547,1.6674805,1,0,250,14,1,4
0.021484375,-0.6435547,1.6333008,1,0,251,14,1,4
-0.072265625,-0.63378906,2.0732422,1,0,252,14,1,4
-0.28515625,-0.27734375,2.805664,1,0,253,15,1,4
-0.17626953,-0.44677734,3.4082031,1,0,254,15,1,4
0.6958008,-0.19580078,3.6035156,1,0,1,15,1,4
1.0175781,-0.0546875,2.6123047,1,0,2,15,1,4
1.4550781,-0.11767578,1.7319336,1,0,3,15,1,4
3.3427734,1.0449219,1.8837891,1,0,4,15,1,4
5.3950195,2.052246,2.1425781,1,0,5,15,1,4
7.330078,2.737793,2.4145508,1,0,6,15,1,4
7.867676,2.2919922,2.2949219,1,0,7,15,1,4
6.4311523,1.9360352,2.1860352,1,0,8,15,1,4
4.4345703,1.1987305,1.9731445,1,0,9,15,1,4
4.088379,0.8041992,1.9179688,1,0,10,15,1,4
4.512207,0.9350586,1.8647461,1,0,11,15,1,4
4.8808594,1.1743164,1.684082,1,0,12,15,1,4
4.6015625,1.0415039,1.6083984,1,0,13,15,1,4
4.7387695,0.9199219,1.4697266,1,0,14,15,1,4
4.769043,0.9370117,1.6298828,1,0,15,15,1,4
4.379883,0.76953125,1.6416016,1,0,16,15,1,4
3.9545898,0.7714844,1.6147461,1,0,17,16,1,4
3.2827148,0.76660156,1.6484375,1,0,18,16,1,4
2.399414,0.53808594,1.6904297,1,0,19,16,1,4
1.7431641,0.35009766,1.5136719,1,0,20,16,1,4
1.2421875,0.14697266,1.4536133,1,0,21,16,1,4
0.8378906,-0.080078125,1.5200195,1,0,22,16,1,4
0.35888672,-0.123046875,1.6962891,1,0,23,16,1,4
-0.36083984,-0.4404297,1.8891602,1,0,24,16,1,4
-1.0527344,-0.8803711,1.7939453,1,0,25,16,1,4
-1.5166016,-1.1049805,1.7026367,1,0,26,16,1,4
-1.7441406,-0.76953125,1.6362305,1,0,27,16,1,4
-1.7387695,-0.33789062,1.425293,1,0,28,16,1,4
-1.605957,-0.15966797,1.3984375,1,0,29,16,1,4
-1.1923828,0.1796875,1.6738281,1,0,30,16,1,4
-0.8496094,0.8769531,1.6137695,1,0,31,16,1,4
-0.4873047,1.0786133,1.3886719,1,0,32,16,1,4
-0.3701172,0.9682617,1.28125,1,0,33,16,1,4
-0.076171875,0.8754883,1.4624023,1,0,34,16,1,4
0.044921875,0.88916016,1.8896484,1,0,35,17,1,4
-0.03955078,0.5395508,2.3530273,1,0,36,17,1,4
-0.072753906,0.2163086,3.584961,1,0,37,17,1,4
0.2163086,0.36865234,3.6323242,1,0,38,17,1,4
0.52246094,0.44580078,2.7651367,1,0,39,17,1,4
1.8994141,0.46923828,2.0419922,1,0,40,17,1,4
3.6850586,0.12792969,1.8374023,1,0,41,17,1,4
5.371582,-1.1035156,2.1547852,1,0,42,17,1,4
6.9023438,-2.277832,2.849121,1,0,43,17,1,4
5.7626953,-2.552246,2.6489258,1,0,44,17,1,4
4.0961914,-2.3154297,2.2304688,1,0,45,17,1,4
3.599121,-1.2250977,2.2441406,1,0,46,17,1,4
4.024414,-1.0141602,2.1499023,1,0,47,17,1,4
4.436035,-0.55126953,1.9472656,1,0,48,17,1,4
4.4628906,-0.5493164,1.7001953,1,0,49,17,1,4
5.0874023,-0.49902344,1.628418,1,0,50,17,1,4
5.0615234,-0.5083008,1.6479492,1,0,51,17,1,4
4.779297,-0.57373047,1.5546875,1,0,52,17,1,4
4.335449,-0.24365234,1.6601562,1,0,53,18,1,4
3.9052734,-0.22802734,1.7036133,1,0,54,18,1,4
3.4331055,-0.100097656,1.9052734,1,0,55,18,1,4
2.8833008,-0.11230469,1.9936523,1,0,56,18,1,4
2.0361328,-0.0390625,1.9262695,1,0,57,18,1,4
1.4067383,-0.13964844,1.7392578,1,0,58,18,1,4
0.71240234,-0.1640625,1.6235352,1,0,59,18,1,4
0.052246094,-0.22070312,1.6186523,1,0,60,18,1,4
-0.26367188,-0.1586914,1.8588867,1,0,61,18,1,4
-0.3383789,0.2055664,2.2114258,1,0,62,18,1,4
-0.6166992,0.64746094,2.366211,1,0,63,18,1,4
-0.9580078,0.6591797,2.4414062,1,0,64,18,1,4
-1.2905273,0.26611328,2.400879,1,0,65,18,1,4
-1.6157227,-0.040039062,1.6113281,1,0,66,18,1,4
-1.6367188,-0.32714844,1.2817383,1,0,67,18,1,4
-1.7236328,-0.7553711,1.3359375,1,0,68,18,1,4
-1.3984375,-0.9892578,1.1308594,1,0,69,18,1,4
-0.80566406,-1.2871094,1.1982422,1,0,70,18,1,4
-0.31835938,-1.2758789,1.0917969,1,0,71,19,1,4
-0.1328125,-0.99365234,1.1992188,1,0,72,19,1,4
0.171875,-0.7734375,1.4526367,1,0,73,19,1,4
0.3701172,-0.44580078,1.9624023,1,0,74,19,1,4
0.2861328,0.026367188,2.2124023,1,0,75,19,1,4
-0.01953125,-0.06542969,2.7944336,1,0,76,19,1,4
0.13476562,0.110839844,3.2421875,1,0,77,19,1,4
1.2172852,0.73876953,3.0439453,1,0,78,19,1,4
1.8017578,0.111328125,2.7075195,1,0,79,19,1,4
2.6416016,0.13916016,2.059082,1,0,80,19,1,4
4.7192383,1.4511719,2.2890625,1,0,81,19,1,4
6.8808594,2.4765625,2.3012695,1,0,82,19,1,4
7.46875,3.0039062,2.3139648,1,0,83,19,1,4
6.8496094,2.270996,2.0253906,1,0,84,19,1,4
4.7905273,1.4042969,1.7890625,1,0,85,19,1,4
3.9194336,1.0786133,1.8320312,1,0,86,19,1,4
4.036621,0.75927734,1.7827148,1,0,87,19,1,4
4.9379883,1.0097656,1.6650391,1,0,88,19,1,4
5.1503906,1.1953125,1.5566406,1,0,89,20,1,4
4.621582,0.87597656,1.3491211,1,0,90,20,1,4
4.6137695,0.86328125,1.3286133,1,0,91,20,1,4
