"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
2.1123047,-0.2631836,1.5332031,1,0,250,14,1,4
2.0297852,-0.02734375,1.4223633,1,0,251,14,1,4
1.8701172,0.08105469,1.3212891,1,0,252,14,1,4
1.7373047,0.05859375,1.2314453,1,0,253,15,1,4
1.4213867,0.0024414062,1.1259766,1,0,254,15,1,4
1.28125,-0.046875,1.1503906,1,0,1,15,1,4
1.2714844,-0.00390625,1.1972656,1,0,2,15,1,4
1.1225586,0.020019531,1.2333984,1,0,3,15,1,4
0.921875,0.100097656,1.1523438,1,0,4,15,1,4
0.9082031,0.15185547,1.1337891,1,0,5,15,1,4
0.77978516,0.2631836,1.1157227,1,0,6,15,1,4
0.68652344,0.25097656,1.0834961,1,0,7,15,1,4
0.74609375,0.27783203,1.0874023,1,0,8,15,1,4
0.5986328,0.27441406,1.0200195,1,0,9,15,1,4
0.5708008,0.33496094,0.9692383,1,0,10,15,1,4
0.51660156,0.39257812,0.90625,1,0,11,15,1,4
0.5024414,0.48339844,0.89697266,1,0,12,15,1,4
0.53466797,0.56933594,0.95703125,1,0,13,15,1,4
0.53466797,0.61083984,1.109375,1,0,14,15,1,4
0.62939453,0.5517578,1.2861328,1,0,15,15,1,4
0.55908203,0.48876953,1.4487305,1,0,16,15,1,4
0.58251953,0.4663086,1.3989258,1,0,17,16,1,4
0.79541016,0.42138672,1.2578125,1,0,18,16,1,4
1.362793,0.32861328,1.3735352,1,0,19,16,1,4
2.4848633,-0.15136719,1.3803711,1,0,20,16,1,4
4.2314453,-1.2275391,1.0024414,1,0,21,16,1,4
5.3779297,-2.4155273,0.27294922,1,0,22,16,1,4
4.9814453,-1.8989258,0.01171875,1,0,23,16,1,4
4.2890625,-0.95947266,0.73339844,1,0,24,16,1,4
3.6547852,-0.7885742,0.81884766,1,0,25,16,1,4
3.5039062,-0.7558594,2.1865234,1,0,26,16,1,4
3.1269531,-1.0180664,2.1499023,1,0,27,16,1,4
2.9257812,-1.0761719,2.0561523,1,0,28,16,1,4
2.5932617,-0.4375,1.890625,1,0,29,16,1,4
2.5737305,0.3154297,2.1782227,1,0,30,16,1,4
2.083496,0.5083008,2.3730469,1,0,31,16,1,4
2.1201172,0.37939453,2.2055664,1,0,32,16,1,4
