"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
1.5522461,0.5234375,3.7871094,1,0,89,20,1,4
2.7929688,-0.18164062,2.831543,1,0,90,20,1,4
3.7363281,0.4033203,2.0283203,1,0,91,20,1,4
5.430176,2.3901367,2.6625977,1,0,92,20,1,4
6.0839844,2.979004,2.805664,1,0,93,20,1,4
5.260254,3.2426758,2.631836,1,0,94,20,1,4
5.7695312,2.227539,2.4013672,1,0,95,20,1,4
4.2890625,1.2041016,2.2729492,1,0,96,20,1,4
3.4399414,0.890625,2.0776367,1,0,97,20,1,4
4.416992,0.7446289,1.8613281,1,0,98,20,1,4
4.949707,0.85595703,1.7871094,1,0,99,20,1,4
4.220703,0.79248047,1.6337891,1,0,100,20,1,4
4.3564453,0.9580078,1.543457,1,0,101,20,1,4
4.5126953,1.171875,1.6977539,1,0,102,20,1,4
4.121582,1.059082,1.6767578,1,0,103,20,1,4
3.4638672,0.92626953,1.6367188,1,0,104,20,1,4
2.4736328,0.7060547,1.6323242,1,0,105,20,1,4
1.46875,0.48291016,1.3740234,1,0,106,20,1,4
0.7866211,0.20996094,1.3764648,1,0,107,21,1,4
0.36132812,-0.22265625,1.3369141,1,0,108,21,1,4
-0.06347656,-0.7128906,1.4121094,1,0,109,21,1,4
-0.58984375,-1.2490234,1.5087891,1,0,110,21,1,4
-0.94091797,-1.5961914,1.7412109,1,0,111,21,1,4
-1.387207,-1.3168945,1.8813477,1,0,112,21,1,4
-1.7509766,-0.6879883,1.5581055,1,0,113,21,1,4
-1.6137695,-0.26123047,1.3959961,1,0,114,21,1,4
-1.4160156,0.19384766,1.4262695,1,0,115,21,1,4
-0.86376953,0.9604492,1.371582,1,0,116,21,1,4
-0.58496094,1.2446289,1.0234375,1,0,117,21,1,4
-0.3671875,0.9423828,0.9404297,1,0,118,21,1,4
-0.09375,0.77734375,1.0117188,1,0,119,21,1,4
0.15576172,0.7626953,1.1269531,1,0,120,21,1,4
0.20166016,0.58935547,2.5058594,1,0,121,21,1,4
0.087890625,0.37060547,3.883789,1,0,122,21,1,4
-0.07373047,0.39453125,4.9506836,1,0,123,21,1,4
1.0888672,0.9863281,3.163086,1,0,124,21,1,4
2.5649414,1.2407227,2.1523438,1,0,125,22,1,4
5.1816406,0.5102539,2.1679688,1,0,126,22,1,4
6.586914,-1.4365234,2.7529297,1,0,127,22,1,4
7.397461,-3.6054688,3.3081055,1,0,128,22,1,4
4.6679688,-3.7827148,2.9985352,1,0,129,22,1,4
2.9604492,-3.0527344,2.4960938,1,0,130,22,1,4
3.7871094,-2.086914,2.694336,1,0,131,22,1,4
3.4506836,-1.0629883,2.4970703,1,0,132,22,1,4
3.2207031,-0.7807617,1.9438477,1,0,133,22,1,4
3.7998047,-0.44433594,1.8442383,1,0,134,22,1,4
4.98291,-0.26513672,1.784668,1,0,135,22,1,4
4.9038086,-0.16308594,1.5107422,1,0,136,22,1,4
4.088867,-0.24121094,1.4423828,1,0,137,22,1,4
3.8486328,-0.111328125,1.652832,1,0,138,22,1,4
3.6733398,0.009765625,1.5517578,1,0,139,22,1,4
2.8945312,0.09863281,1.7666016,1,0,140,22,1,4
2.1567383,-0.0034179688,1.5756836,1,0,141,22,1,4
1.6928711,-0.08984375,1.5517578,1,0,142,22,1,4
0.95751953,-0.020996094,1.4013672,1,0,143,23,1,4
0.16552734,-0.19091797,1.4428711,1,0,144,23,1,4
-0.17675781,-0.24511719,2.0395508,1,0,145,23,1,4
-0.37353516,0.26416016,2.5214844,1,0,146,23,1,4
-0.98535156,0.92041016,2.4941406,1,0,147,23,1,4
-1.394043,1.0444336,2.4326172,1,0,148,23,1,4
-1.6591797,0.9916992,1.449707,1,0,149,23,1,4
-1.6547852,0.4477539,1.0791016,1,0,150,23,1,4
-1.5668945,-0.099609375,1.0883789,1,0,151,23,1,4
-1.3920898,-0.8754883,1.0087891,1,0,152,23,1,4
-0.9550781,-1.1831055,0.88134766,1,0,153,23,1,4
-0.38476562,-1.2919922,0.7553711,1,0,154,23,1,4
0.27246094,-1.3496094,1.2685547,1,0,155,23,1,4
0.83251953,-0.9609375,1.3681641,1,0,156,23,1,4
1.1035156,-0.7714844,1.4345703,1,0,157,23,1,4
0.7026367,-0.40722656,2.4003906,1,0,158,23,1,4
-0.15820312,0.56933594,2.9697266,1,0,159,23,1,4
-0.22802734,0.39892578,3.3691406,1,0,160,23,1,4
0.99121094,0.28710938,3.6855469,1,0,161,24,1,4
2.3945312,-0.03466797,3.168457,1,0,162,24,1,4
3.1313477,0.22021484,2.2890625,1,0,163,24,1,4
4.258789,1.6748047,2.168457,1,0,164,24,1,4
5.555664,2.984375,2.597168,1,0,165,24,1,4
5.7436523,3.4482422,2.6347656,1,0,166,24,1,4
5.9223633,2.3793945,2.4404297,1,0,167,24,1,4
5.4750977,1.5742188,2.5454102,1,0,168,24,1,4
3.9179688,1.1123047,2.0634766,1,0,169,24,1,4
3.989746,1.059082,1.9545898,1,0,170,24,1,4
4.815918,1.0546875,1.6196289,1,0,171,24,1,4
4.8164062,1.0908203,1.6557617,1,0,172,24,1,4
4.3242188,0.8178711,1.4228516,1,0,173,24,1,4
4.5092773,0.85009766,1.5908203,1,0,174,24,1,4
4.3188477,0.5786133,1.7729492,1,0,175,24,1,4
3.8637695,0.5180664,1.6923828,1,0,176,24,1,4
3.0600586,0.56884766,1.8657227,1,0,177,24,1,4
2.0874023,0.59277344,1.6152344,1,0,178,24,1,4
1.2915039,0.4428711,1.5063477,1,0,179,25,1,4
0.7651367,0.10449219,1.6098633,1,0,180,25,1,4
0.19677734,-0.18017578,1.7768555,1,0,181,25,1,4
-0.53271484,-0.5161133,1.6489258,1,0,182,25,1,4
-1.0029297,-0.9560547,1.5419922,1,0,183,25,1,4
-1.0932617,-1.3984375,1.831543,1,0,184,25,1,4
-1.7836914,-1.3276367,1.546875,1,0,185,25,1,4
-1.7011719,-0.7138672,1.5043945,1,0,186,25,1,4
-1.6972656,-0.37890625,1.4438477,1,0,187,25,1,4
-1.2724609,0.119140625,1.3754883,1,0,188,25,1,4
-0.75097656,0.8330078,1.2045898,1,0,189,25,1,4
-0.43359375,1.1743164,0.9785156,1,0,190,25,1,4
-0.16308594,1.1420898,1.0410156,1,0,191,25,1,4
-0.061523438,1.2353516,0.9897461,1,0,192,25,1,4
0.21533203,1.0498047,1.0981445,1,0,193,25,1,4
0.32080078,0.4868164,2.0820312,1,0,194,25,1,4
0.021484375,0.375,3.394043,1,0,195,25,1,4
0.5151367,0.076171875,4.809082,1,0,196,25,1,4
1.5932617,0.26708984,3.7094727,1,0,197,26,1,4
2.359375,1.112793,2.5917969,1,0,198,26,1,4
4.8652344,0.9042969,1.875,1,0,199,26,1,4
7.7285156,-1.3945312,2.5625,1,0,200,26,1,4
